Id,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtUnfSF,TotalBsmtSF,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Expensive_Neighborhood,HomeQuality,YearsSinceLastRemodel,House_SF,Total_Baths
1265,4060,6,5,1998,1999,0.0,1139,1405,0,1337,2,1,5,0,1998.0,2,511,144,68,0,0,0,0,0,8,2008,12.10625783509458,0,0,1,0,0,0,1,0,0.0,11,9,1603,3.0
1266,3735,7,5,1999,1999,218.0,241,691,0,1452,3,1,6,0,1999.0,2,506,0,34,0,0,0,0,0,3,2006,12.12215284831553,0,0,1,0,0,0,1,0,1.0,12,7,1902,3.8
1267,10120,7,4,1910,1950,0.0,925,925,0,1889,4,2,9,1,1960.0,1,308,0,0,264,0,0,0,0,1,2007,11.711784520403112,0,1,0,0,0,0,0,1,0.0,11,57,1889,1.8
1268,13214,9,5,2008,2009,0.0,2002,2002,0,2018,3,1,10,1,2009.0,3,746,144,76,0,0,0,0,0,5,2010,12.843973993864076,1,0,0,0,1,0,0,0,0.0,14,1,2018,2.0
1269,14100,8,9,1935,1997,632.0,536,728,0,3447,4,1,11,2,1982.0,3,1014,314,12,0,0,0,0,0,5,2008,12.850557278777309,0,0,0,1,0,0,1,0,1.0,17,11,3639,3.8
1270,11344,5,5,1958,1958,180.0,414,874,0,1524,3,1,7,0,1958.0,1,315,0,0,0,0,0,0,0,7,2007,11.87757552297847,0,0,0,1,0,0,0,1,0.0,10,49,1984,1.8
1271,23595,7,6,1979,1979,0.0,74,1332,0,1524,0,1,4,1,1979.0,2,586,268,0,0,0,0,0,0,4,2010,12.468440756144114,0,0,1,0,0,0,1,0,0.0,13,31,2782,2.8
1272,9156,6,7,1968,1968,0.0,1489,1489,0,1489,3,1,7,1,1968.0,2,462,0,0,0,0,0,0,0,8,2009,12.132162346145595,0,0,0,1,0,0,1,0,0.0,13,41,1489,2.0
1273,13526,5,6,1965,1965,114.0,0,935,0,935,3,1,5,0,1965.0,1,288,180,0,0,0,0,0,0,11,2006,11.827743504053695,0,0,0,1,0,0,0,1,0.0,11,41,1870,2.0
1274,11512,6,7,1959,2006,84.0,300,1019,0,1357,2,1,5,1,1959.0,1,312,0,0,0,0,163,0,0,5,2008,12.083910661257521,0,0,0,1,1,0,0,0,0.0,13,2,2076,2.0
1275,5362,5,6,1910,2003,0.0,661,661,0,1250,3,1,8,1,1985.0,2,552,242,0,81,0,0,0,0,11,2007,11.842236406331555,0,0,0,1,0,0,0,1,1.0,11,4,1250,2.0
1276,11345,5,5,1948,1950,567.0,708,928,0,1920,4,2,10,0,1948.0,2,400,0,0,0,0,0,0,0,7,2007,11.827743504053695,0,0,0,1,0,0,0,1,0.0,10,57,2140,2.0
1277,12936,6,6,1972,1972,0.0,130,723,0,1395,3,1,6,1,1972.0,2,497,294,116,0,0,0,0,0,12,2009,11.995357787034976,0,0,0,1,0,0,0,1,0.0,12,37,1988,2.6
1278,17871,6,5,1967,1976,359.0,1152,1680,0,1724,3,1,7,1,1967.0,2,480,0,0,0,0,0,0,0,6,2009,12.19552218463499,0,0,0,1,0,0,0,1,0.0,11,33,2252,2.8
1279,9473,8,5,2002,2002,0.0,324,1128,0,2031,3,1,7,1,2002.0,2,577,0,211,0,0,0,0,0,3,2008,12.37581963951765,0,0,1,0,0,0,1,0,0.0,13,6,2835,3.8
1280,7500,4,4,1920,1950,0.0,698,698,0,1128,2,1,6,0,1980.0,2,528,30,0,164,0,0,0,0,4,2010,11.133142723386813,0,0,0,1,0,0,0,1,0.0,8,60,1128,1.0
1281,9808,7,5,2002,2002,110.0,785,1573,0,1573,3,1,6,0,2002.0,2,544,0,72,0,0,0,0,0,3,2009,12.33270970174018,0,0,1,0,0,0,1,0,0.0,12,7,2361,3.0
1282,8049,7,5,1990,1990,54.0,256,1309,0,1339,2,1,6,1,1990.0,2,484,0,58,0,0,90,0,0,7,2006,12.100717685412471,0,0,0,1,0,0,0,1,0.0,12,16,2392,3.0
1283,8800,5,7,1977,2008,0.0,364,1040,0,1040,3,1,5,0,1977.0,2,484,0,0,0,0,288,0,0,9,2009,11.921725007667265,0,0,0,1,0,0,1,0,0.0,12,1,1716,2.0
1284,9400,6,5,1971,1971,0.0,912,912,0,1824,4,2,8,0,1980.0,0,0,128,0,0,0,0,0,0,4,2010,11.842236406331555,0,0,0,1,0,0,0,1,0.0,11,39,1824,3.6
1285,9638,6,7,1919,1990,0.0,804,804,0,2447,4,1,10,1,1969.0,1,336,272,0,42,0,116,0,0,3,2010,12.037659911047468,0,0,0,1,0,0,1,0,0.0,13,20,2447,2.0
1286,6000,6,6,1939,1950,0.0,780,780,0,1412,4,1,6,1,1939.0,1,280,45,0,0,0,0,0,0,5,2009,11.794345471549745,0,0,0,1,0,0,0,1,0.0,12,59,1412,1.0
1287,9790,6,5,1963,1963,451.0,678,1328,0,1328,3,1,6,2,1963.0,2,528,0,26,0,0,0,0,0,6,2010,11.870606902224587,0,0,0,1,0,0,0,1,0.0,11,47,1978,2.8
1288,36500,5,5,1964,1964,621.0,812,1624,0,1582,4,1,7,0,1964.0,2,390,168,198,0,0,0,0,0,6,2006,12.154784614286667,0,0,0,1,0,0,0,1,0.0,10,42,2394,2.8
1289,5664,8,5,2000,2000,0.0,343,1501,0,1659,2,1,5,1,2000.0,2,499,212,59,0,0,0,0,0,10,2009,12.535379989788607,0,0,1,0,1,0,0,0,1.0,13,9,2817,3.0
1290,11065,8,5,2006,2006,788.0,1085,1085,0,1970,3,1,8,1,2006.0,3,753,177,74,0,0,0,0,0,10,2006,12.546113507028412,0,0,1,0,1,0,0,0,1.0,13,0,1970,2.8
1291,14112,5,7,1964,1964,86.0,138,1152,0,1152,3,1,6,1,1964.0,2,484,227,0,0,0,0,0,0,4,2010,12.103491596905931,0,0,0,1,0,0,0,1,0.0,12,46,2166,2.0
1292,1680,5,7,1972,1972,268.0,399,630,0,1302,3,1,6,0,1972.0,1,264,185,0,0,0,0,0,0,2,2009,11.691080018519527,0,0,0,1,0,0,0,1,0.0,12,37,1533,2.8
1293,6600,5,4,1892,1965,0.0,994,994,0,2372,4,2,11,0,1985.0,1,432,0,287,0,0,0,0,0,12,2009,11.58525542883217,0,0,0,1,0,0,0,1,0.0,9,44,2372,2.0
1294,10140,7,5,1976,1976,0.0,638,832,0,1664,4,1,8,1,1976.0,2,528,0,28,0,0,259,0,0,3,2006,12.000897933306716,0,0,0,1,0,0,0,1,0.0,12,30,1858,2.8
1295,8172,5,7,1955,1990,0.0,697,864,0,864,2,1,5,0,1957.0,2,572,0,0,0,0,0,0,0,4,2006,11.652696102959753,0,0,0,1,0,0,0,1,0.0,12,16,1031,2.0
1296,8400,5,5,1968,1968,168.0,36,1052,0,1052,3,1,5,0,1968.0,1,288,356,0,0,0,0,0,0,11,2006,11.83863282480007,0,0,0,1,0,0,0,1,0.0,10,38,2068,2.8
1297,8700,5,6,1963,1963,148.0,344,1120,0,1128,3,1,6,0,1963.0,2,525,192,20,123,0,0,0,0,12,2008,11.951186847493476,0,0,0,1,0,0,0,1,0.0,11,45,1904,3.0
1298,3675,6,5,2005,2006,82.0,0,547,0,1072,2,1,5,0,2005.0,2,525,0,44,0,0,0,0,0,6,2006,11.849404844423074,0,0,0,1,0,0,0,1,0.0,11,0,1619,3.0
1299,63887,10,5,2008,2008,796.0,466,6110,0,5642,3,1,12,3,2008.0,2,1418,214,292,0,0,0,480,0,1,2008,11.982935344196433,1,0,0,0,1,0,0,0,0.0,15,0,11286,4.8
1300,7500,5,7,1959,1994,0.0,0,1246,0,1246,3,1,6,0,1959.0,1,305,218,0,0,0,0,0,0,5,2010,11.944714374881176,0,0,0,1,0,0,1,0,0.0,12,16,2492,2.8
1301,10762,7,5,1999,1999,344.0,284,978,0,1983,3,1,9,1,1999.0,2,490,0,0,0,0,0,0,0,5,2009,12.323860125621126,0,0,1,0,0,0,1,0,0.0,12,10,2677,2.8
1302,7500,6,7,1942,1950,0.0,224,771,0,1494,3,1,7,2,1942.0,1,213,0,0,0,0,224,0,0,11,2009,12.086731521684555,0,0,0,1,0,0,1,0,1.0,13,59,2041,1.0
1303,10120,8,5,1994,1994,391.0,425,1165,0,2526,4,1,8,1,1994.0,3,844,309,78,0,0,0,0,0,12,2006,12.577639650232573,0,0,1,0,0,0,1,0,1.0,13,12,3266,3.8
1304,8688,7,5,2005,2005,228.0,1616,1616,0,1616,3,1,7,0,2005.0,3,834,208,59,0,0,0,0,0,4,2006,12.354496960983985,0,0,1,0,0,0,1,0,1.0,12,1,1616,2.0
1305,3363,7,5,2004,2004,117.0,976,976,0,1708,3,1,7,0,2004.0,2,380,0,40,0,0,0,0,0,4,2006,11.775297421715827,0,0,1,0,0,0,1,0,0.0,12,2,1708,2.0
1306,13173,9,5,2006,2007,300.0,80,1652,0,1652,2,1,6,2,2006.0,2,840,404,102,0,0,0,0,0,11,2009,12.691583538230217,0,0,1,0,1,0,0,0,1.0,14,2,3224,3.0
1307,6955,7,5,2005,2006,94.0,1368,1368,0,1368,2,1,6,1,2005.0,2,474,132,35,0,0,0,0,0,9,2006,12.218500103788143,0,0,1,0,0,0,1,0,1.0,12,0,1368,2.0
1308,8072,5,5,1994,1995,0.0,244,990,0,990,3,1,5,0,2000.0,2,480,0,64,0,0,0,0,0,5,2009,11.835016210489899,0,0,0,1,0,0,0,1,0.0,10,14,1736,2.0
1309,12000,5,7,1948,2005,0.0,172,924,0,1122,2,1,6,0,1948.0,2,528,0,36,0,0,0,0,0,5,2008,11.898194668458823,0,0,0,1,0,0,1,0,0.0,12,3,1874,2.0
1310,7153,6,5,1991,1991,88.0,78,1278,0,1294,3,1,6,0,1991.0,2,496,112,51,0,0,0,0,0,6,2008,12.09626335986454,0,0,0,1,0,0,1,0,0.0,11,17,2494,3.0
1311,17500,7,8,1959,2002,0.0,496,1902,0,1902,3,1,7,2,1959.0,2,567,0,207,162,0,0,0,0,5,2010,12.721888795877375,0,0,1,0,1,0,0,0,1.0,15,8,3308,3.0
1312,8814,7,5,2005,2007,80.0,349,1274,0,1274,3,1,6,0,2005.0,2,508,264,98,0,0,0,0,0,1,2007,12.220966184120165,0,0,1,0,0,0,1,0,0.0,12,0,2199,3.0
1313,9572,8,5,1990,1990,336.0,971,1453,0,2810,4,1,9,1,1990.0,2,750,500,0,0,0,0,0,0,6,2007,12.618185607609803,0,0,1,0,0,0,1,0,1.0,13,17,3292,2.8
1314,14774,9,5,1999,1999,165.0,1393,1393,0,2599,4,1,10,1,1999.0,3,779,668,30,0,0,0,0,0,5,2010,12.716405147731708,0,0,1,0,0,0,1,0,1.0,14,11,2599,2.8
1315,8190,4,6,1954,1954,0.0,216,948,0,948,3,1,5,1,1956.0,1,280,0,36,0,0,0,0,0,10,2007,11.686887175419702,0,0,0,1,0,0,0,1,0.0,10,53,1680,2.0
1316,11075,6,5,1969,1969,0.0,176,952,0,2112,4,1,9,2,1969.0,2,576,280,0,0,0,0,0,0,6,2008,12.239995696974733,0,0,0,1,0,0,0,1,0.0,11,39,2888,2.8
1317,10226,8,5,2008,2008,270.0,1622,1622,0,1630,3,1,8,1,2008.0,3,860,172,42,0,0,0,0,0,1,2009,12.596403811053621,0,0,1,0,1,0,0,0,0.0,13,1,1630,3.0
1318,4230,7,5,2006,2007,0.0,1352,1352,0,1352,2,1,5,1,2006.0,2,466,0,241,0,0,0,0,0,4,2007,12.249615734512616,0,0,1,0,0,0,1,0,1.0,12,0,1352,2.0
1319,14781,8,5,2001,2002,178.0,1753,1753,0,1787,3,1,7,1,2001.0,3,748,198,150,0,0,0,0,0,8,2006,12.524530013005734,0,0,1,0,0,0,1,0,0.0,13,4,1787,2.0
1320,10215,4,5,1954,1954,132.0,372,864,0,948,3,1,5,0,1954.0,1,248,0,0,0,0,0,0,0,2,2007,11.6172944892629,0,0,0,1,0,0,0,1,0.0,9,53,1440,1.0
1321,8400,6,3,1957,1957,0.0,628,1478,0,1478,3,1,6,2,1957.0,2,442,114,0,0,0,216,0,0,6,2009,11.960817678718287,0,0,0,1,0,0,0,1,0.0,9,52,2328,2.8
1322,6627,3,6,1949,1950,0.0,0,0,0,720,2,1,4,0,1955.0,1,287,0,0,0,0,0,0,0,7,2008,11.19135563385109,0,0,0,1,0,0,0,1,0.0,9,58,720,1.0
1323,10186,7,5,1992,1992,0.0,76,750,0,1923,3,1,8,1,1992.0,2,564,240,39,0,0,0,0,0,6,2010,12.154784614286667,0,0,1,0,0,0,1,0,1.0,12,18,2597,3.8
1324,5330,4,7,1940,1950,0.0,140,420,0,708,2,1,5,0,1980.0,0,0,164,0,0,0,0,0,0,12,2009,11.320565693461432,0,1,0,0,0,1,0,0,0.0,11,59,988,1.0
1325,9986,8,5,2006,2007,428.0,1795,1795,0,1795,2,1,7,1,2007.0,3,895,0,49,0,0,0,0,0,2,2007,11.898194668458823,0,0,1,0,0,0,1,0,1.0,13,0,1795,2.0
1326,3636,4,4,1922,1950,0.0,796,796,0,796,2,1,5,0,1980.0,0,0,0,0,100,0,0,0,0,1,2008,10.915106645867503,0,0,0,1,0,0,0,1,0.0,8,58,796,1.0
1327,4270,3,6,1931,2006,0.0,0,544,0,774,3,1,6,0,1980.0,0,0,0,0,286,0,0,0,0,5,2007,11.277215789596893,0,0,0,1,0,0,1,0,0.0,9,1,1318,1.0
1328,6600,5,9,1982,2008,0.0,175,816,0,816,3,1,5,1,1982.0,1,264,0,0,0,0,0,0,0,10,2008,11.779136168550774,0,0,1,0,0,0,1,0,0.0,14,0,1457,1.8
1329,10440,6,7,1920,1950,0.0,1017,1510,0,2792,5,1,8,2,1920.0,2,520,0,547,0,0,480,0,1150,6,2008,12.45293662970407,0,0,1,0,0,0,0,1,0.0,13,58,3285,2.0
1330,9084,7,5,1998,1998,0.0,935,935,0,1632,3,1,8,1,1998.0,2,462,0,28,0,0,0,0,0,6,2006,12.081081821061819,0,0,0,1,0,0,0,1,0.0,12,8,1632,2.8
1331,10000,8,5,2006,2006,410.0,1588,1588,0,1588,3,1,7,1,2006.0,3,825,144,45,0,0,0,0,0,12,2007,12.33270970174018,0,0,1,0,0,0,1,0,1.0,13,1,1588,2.0
1332,10780,5,5,1976,1976,0.0,428,911,0,954,3,1,6,0,1976.0,2,576,0,0,0,0,0,0,0,7,2006,11.794345471549745,0,0,0,1,0,0,0,1,0.0,10,30,1437,1.0
1333,8877,4,6,1938,1958,0.0,126,816,0,816,2,1,3,1,1958.0,1,288,0,0,0,0,0,0,0,5,2009,11.51293546492023,0,0,0,1,0,0,0,1,0.0,10,51,1506,2.0
1334,7200,5,6,1938,1995,0.0,803,803,0,1360,2,1,6,0,1951.0,1,297,0,65,190,0,0,0,0,7,2006,11.74006900564972,0,0,0,1,0,0,1,0,0.0,11,11,1360,1.8
1335,2368,5,6,1970,1970,312.0,0,765,0,1365,3,1,7,0,1970.0,2,440,0,36,0,0,0,0,0,5,2009,11.736077016252437,0,0,0,1,0,0,0,1,0.0,11,39,2130,1.8
1336,9650,6,5,1977,1977,360.0,664,1350,0,1334,2,1,6,1,1977.0,2,630,0,16,0,0,0,0,0,4,2009,12.031129798974042,0,0,0,1,0,0,0,1,0.0,11,32,2020,2.8
1337,9246,5,5,1973,1973,564.0,1656,1656,0,1656,4,2,8,0,1973.0,2,506,0,211,0,0,0,0,0,11,2008,11.813037464800539,0,0,0,1,0,0,0,1,0.0,10,35,1656,2.0
1338,4118,4,4,1941,1950,0.0,693,693,0,693,2,1,4,0,1980.0,0,0,0,20,0,0,0,0,0,3,2006,10.868587496017359,0,0,0,1,0,1,0,0,0.0,8,56,693,1.0
1339,13450,7,5,2002,2002,0.0,216,916,0,1861,3,1,8,0,2002.0,2,492,146,91,0,0,0,0,0,6,2006,12.206077645517674,0,0,1,0,0,0,1,0,0.0,12,4,2561,3.8
1340,9560,5,7,1972,1972,0.0,504,864,0,864,3,1,5,0,1972.0,1,288,0,0,0,0,0,0,0,6,2006,11.763691965388299,0,0,0,1,0,0,0,1,0.0,12,34,1224,1.0
1341,8294,4,5,1971,1971,0.0,858,858,0,872,3,1,5,0,1974.0,4,480,0,0,0,0,0,0,0,6,2007,11.719947764402807,0,0,0,1,0,0,0,1,0.0,9,36,872,1.0
1342,13695,6,5,2003,2004,0.0,300,1114,0,1114,3,1,6,0,2004.0,2,576,0,78,0,0,0,0,0,7,2008,11.951186847493476,0,0,0,1,0,0,1,0,0.0,11,4,1928,2.0
1343,9375,8,5,2002,2002,149.0,1284,1284,0,2169,3,1,7,1,2002.0,2,647,192,87,0,0,0,0,0,8,2007,12.339295865674435,0,0,1,0,0,0,1,0,0.0,13,5,2169,2.8
1344,7558,6,6,1928,1950,0.0,896,896,0,1913,3,1,9,1,1929.0,2,342,0,0,0,0,0,0,0,3,2009,12.083910661257521,0,0,0,1,0,0,0,1,1.0,12,59,1913,1.8
1345,11103,7,5,2006,2006,0.0,728,728,0,1456,3,1,8,1,2006.0,2,440,0,0,0,0,0,0,0,7,2007,11.95655945119582,0,0,1,0,0,0,1,0,0.0,12,1,1456,2.8
1346,6000,4,4,1920,1950,0.0,710,960,0,960,2,1,5,0,1997.0,1,308,0,0,168,0,0,0,0,7,2007,11.59451466851004,0,0,0,1,0,1,0,0,0.0,8,57,1210,1.0
1347,20781,7,7,1968,2003,0.0,1203,1568,0,2156,3,1,9,1,1968.0,2,508,0,80,0,290,0,0,0,6,2006,12.47801017053037,0,0,0,1,0,0,0,1,0.0,14,3,2521,2.0
1348,15306,8,5,2006,2007,100.0,1652,1732,0,1776,3,1,7,1,2006.0,3,712,0,0,0,0,0,0,0,5,2007,12.554840409959793,0,0,1,0,0,0,1,0,0.0,13,0,1856,3.0
1349,16196,7,5,1998,1998,0.0,39,1482,0,1494,3,1,5,1,1998.0,2,514,402,25,0,0,0,0,0,8,2007,12.278397958261774,0,0,1,0,0,0,1,0,0.0,12,9,2937,3.0
1350,5250,8,5,1872,1987,0.0,425,684,205,2358,4,1,8,0,1980.0,0,0,0,54,20,0,0,0,0,12,2008,11.711784520403112,0,0,0,1,0,0,0,1,0.0,13,21,2412,2.0
1351,11643,5,5,1969,1969,368.0,748,1248,0,2634,6,2,12,0,1969.0,4,968,0,0,0,0,0,0,0,8,2009,12.206077645517674,0,0,0,1,0,0,0,1,0.0,10,40,3134,5.3999999999999995
1352,9247,6,6,1962,1962,318.0,539,858,0,1716,4,1,8,1,1962.0,2,490,0,84,0,0,120,0,0,3,2008,12.049424683420915,0,0,0,1,0,0,0,1,0.0,12,46,2035,1.8
1353,6000,6,9,1937,2000,0.0,698,698,0,1176,2,1,4,0,1999.0,2,624,210,0,0,0,0,0,0,7,2009,11.812296455066814,0,0,1,0,0,0,0,1,0.0,15,9,1176,1.0
1354,14720,8,5,1995,1996,579.0,1217,2033,0,3238,4,1,9,1,1996.0,3,666,283,86,0,0,0,0,0,3,2010,12.923914877701906,0,0,1,0,0,0,1,0,1.0,13,14,4054,3.8
1355,10316,7,5,2000,2000,0.0,257,992,0,1865,3,1,7,1,2000.0,3,839,0,184,0,0,0,0,0,6,2008,12.367345048436391,0,0,1,0,0,0,1,0,0.0,12,8,2600,3.8
1356,10192,7,6,1968,1992,143.0,570,570,0,1920,4,1,8,1,1968.0,2,487,0,98,0,0,0,0,0,9,2006,12.04355959836804,0,0,0,1,0,0,1,0,0.0,13,14,1920,3.0
1357,9477,5,5,1966,1966,65.0,524,864,0,892,3,1,5,0,1966.0,1,264,0,0,0,0,0,0,0,10,2008,11.608244735642321,0,0,0,1,0,0,0,1,0.0,10,42,1232,1.0
1358,12537,5,6,1971,2008,0.0,344,1078,0,1078,3,1,6,1,1971.0,2,500,0,0,0,0,0,0,0,4,2010,11.917730355182513,0,0,0,1,0,0,0,1,0.0,11,2,1812,2.8
1359,2117,6,5,2000,2000,216.0,378,756,0,1573,3,1,5,0,2000.0,2,440,0,32,0,0,0,0,0,6,2010,12.086731521684555,0,0,1,0,0,0,1,0,1.0,11,10,1951,2.8
1360,16737,9,5,2004,2005,66.0,533,1980,0,1980,3,1,8,1,2004.0,3,770,194,45,0,0,0,0,0,9,2006,12.660331092405906,0,0,1,0,1,0,0,0,1.0,14,1,3427,3.0
1361,9842,5,6,1921,1998,0.0,612,612,0,2601,4,1,8,0,1998.0,2,621,183,0,301,0,0,0,0,5,2008,12.149507585033072,0,0,0,1,0,0,0,1,0.0,11,10,2601,3.8
1362,16158,7,5,2005,2005,16.0,256,1530,0,1530,3,1,7,1,2005.0,2,430,168,36,0,0,0,0,0,6,2009,12.468440756144114,0,0,1,0,0,0,1,0,1.0,12,4,2804,3.0
1363,12513,4,4,1920,2007,0.0,715,715,0,1738,4,1,7,1,1920.0,1,368,55,0,0,0,0,0,0,6,2009,11.560772327227417,0,0,0,1,0,0,0,1,0.0,8,2,1738,2.0
1364,8499,6,5,2006,2007,0.0,616,616,0,1412,3,1,6,1,2007.0,2,432,0,36,0,0,0,0,0,3,2007,11.963574241653713,0,0,0,1,0,0,1,0,0.0,11,0,1412,2.8
1365,3180,7,5,2005,2005,0.0,600,600,80,1200,2,1,4,0,2005.0,2,480,0,166,0,0,0,0,0,4,2006,11.878630514504515,0,0,1,0,0,0,1,0,1.0,12,1,1120,2.8
1366,7500,7,5,2000,2000,0.0,281,814,0,1674,3,1,7,0,2000.0,2,663,0,96,0,0,0,0,0,1,2010,12.283038316285214,0,0,1,0,0,0,1,0,1.0,12,10,2207,3.8
1367,9179,7,5,1999,1999,158.0,240,873,0,1790,3,1,7,0,1999.0,2,588,0,88,0,0,0,0,0,6,2008,12.170450649220749,0,0,1,0,0,0,1,0,0.0,12,9,2423,3.8
1368,2665,5,6,1977,1977,0.0,36,757,0,1475,4,1,6,1,1977.0,1,336,104,26,0,0,0,0,0,7,2006,11.751950239425476,0,0,0,1,0,0,0,1,0.0,11,29,2196,2.0
1369,4435,6,5,2003,2004,170.0,163,848,0,848,1,1,4,0,2003.0,2,420,140,0,0,0,0,0,0,6,2009,11.87757552297847,0,0,1,0,0,0,1,0,0.0,11,5,1533,2.0
1370,10635,8,5,2003,2003,171.0,315,1657,0,1668,3,1,8,1,2003.0,2,502,0,262,0,0,0,0,0,5,2010,12.354496960983985,0,0,1,0,0,0,1,0,0.0,13,7,3010,3.0
1371,5400,4,6,1920,1950,0.0,420,840,0,1374,2,1,6,0,1967.0,1,338,0,0,198,0,0,0,0,10,2009,11.561725152903833,0,1,0,0,0,0,0,1,0.0,10,59,1794,1.0
1372,9600,6,6,1955,1996,0.0,161,992,0,1661,3,1,8,1,1955.0,1,377,0,28,0,0,178,0,0,10,2008,12.016732516077072,0,0,0,1,0,0,1,0,0.0,12,12,2492,2.0
1373,9750,7,6,1998,1998,0.0,133,1108,0,2097,3,1,8,1,1998.0,2,583,253,170,0,0,0,0,0,6,2006,12.521981322562505,0,0,0,1,0,0,1,0,0.0,13,8,3072,3.8
1374,11400,10,5,2001,2002,705.0,1351,2633,0,2633,2,1,8,2,2001.0,3,804,314,140,0,0,0,0,0,3,2007,13.05301544288996,1,0,0,0,1,0,0,0,1.0,15,5,3915,3.8
1375,10625,7,5,2005,2005,0.0,1026,1026,0,1958,3,1,9,1,2005.0,3,936,154,210,0,0,0,0,0,7,2008,12.429220196836383,0,0,1,0,0,0,1,0,1.0,12,3,1958,2.8
1376,10991,8,5,2007,2007,80.0,1571,1571,0,1571,3,1,7,1,2007.0,3,722,100,36,0,0,0,0,0,12,2007,12.384223015005313,0,0,1,0,0,0,1,0,0.0,13,0,1571,2.0
1377,6292,6,5,1930,1950,0.0,384,768,0,790,2,1,4,0,1925.0,1,160,0,141,0,0,0,0,0,4,2008,11.418625774449598,0,0,0,1,0,0,0,1,0.0,11,58,1174,1.0
1378,10998,5,5,1941,1960,0.0,156,984,0,1604,3,1,6,0,1977.0,2,660,0,68,0,0,0,0,0,7,2009,11.669937760751914,0,0,0,1,0,0,0,1,0.0,10,49,2432,2.0
1379,1953,6,5,1973,1973,408.0,174,483,0,987,2,1,5,0,1973.0,1,264,72,0,0,0,0,0,0,6,2006,11.326607934898927,0,0,0,1,0,0,0,1,0.0,11,33,1296,1.8
1380,9735,5,5,2006,2007,0.0,384,384,0,1394,3,1,7,0,2007.0,2,400,100,0,0,0,0,0,0,5,2008,12.02874460037869,0,0,0,1,0,0,1,0,0.0,10,1,1394,2.8
1381,8212,3,3,1914,1950,0.0,661,864,0,864,2,1,5,0,1938.0,1,200,0,0,96,0,0,0,0,6,2010,10.97679912709094,0,0,0,1,0,0,0,1,0.0,6,60,1067,2.0
1382,12925,6,7,1970,1970,0.0,340,1205,0,2117,4,1,7,2,1970.0,2,550,0,42,0,0,0,0,0,5,2008,12.377927112974284,0,0,0,1,0,0,0,1,0.0,13,38,2982,2.8
1383,7200,7,7,1920,1950,0.0,596,596,0,1762,4,1,8,0,1989.0,2,576,36,0,221,0,0,0,0,10,2006,11.964007453736912,0,0,0,1,0,0,1,0,0.0,14,56,1762,2.8
1384,25339,5,7,1918,2007,0.0,816,816,0,1416,3,1,7,0,2007.0,2,576,0,0,112,0,0,0,0,8,2007,11.626263078808801,0,0,0,1,0,0,1,0,0.0,12,0,1416,2.0
1385,9060,6,5,1939,1950,0.0,356,560,0,1258,2,1,6,0,1939.0,1,280,0,0,0,0,0,0,0,10,2009,11.561725152903833,0,0,0,1,0,0,0,1,0.0,11,59,1462,1.0
1386,5436,4,8,1922,2007,0.0,61,796,0,1154,3,1,7,0,1922.0,1,240,0,96,0,0,0,0,0,5,2010,11.74006900564972,0,0,0,1,0,0,1,0,0.0,12,3,1889,2.0
1387,16692,7,5,1978,1978,184.0,133,1392,0,2784,5,1,12,2,1978.0,2,564,0,112,0,0,440,519,2000,7,2006,12.429220196836383,0,0,0,1,0,0,1,0,0.0,12,28,4043,4.8
1388,8520,6,7,1916,1950,0.0,0,714,0,2526,5,1,10,1,1916.0,1,216,88,15,0,0,0,0,0,8,2007,11.820417517632333,0,0,0,1,0,0,1,0,0.0,13,57,3240,2.0
1389,14892,9,5,2006,2007,160.0,426,1746,0,1746,3,1,7,2,2006.0,3,758,201,39,0,0,0,0,0,10,2009,12.84132849667433,1,0,0,0,1,0,0,0,0.0,14,2,3066,3.0
1390,6000,6,6,1941,1950,0.0,360,735,0,1218,3,1,6,1,2003.0,2,440,0,0,0,0,0,0,0,3,2007,11.782960235741939,0,0,0,1,0,0,0,1,0.0,12,57,1593,1.8
1391,9100,7,5,2000,2000,244.0,125,1525,0,1525,3,1,6,0,2000.0,2,541,219,36,0,0,0,0,0,9,2006,12.367345048436391,0,0,1,0,0,0,1,0,0.0,12,6,2925,3.0
1392,8944,5,5,1967,1967,0.0,1584,1584,0,1584,4,2,8,0,1967.0,3,792,0,152,0,0,0,0,0,4,2009,11.728044909070785,0,0,0,1,0,0,0,1,0.0,10,42,1584,2.0
1393,7838,5,5,1967,1967,0.0,95,864,0,900,3,1,6,1,1967.0,1,288,175,144,0,0,0,0,0,12,2006,11.719947764402807,0,0,0,1,0,0,0,1,0.0,10,39,1669,2.0
1394,10800,6,7,1905,2000,0.0,482,482,0,1912,3,2,7,1,2003.0,2,672,0,25,212,0,0,0,0,4,2008,12.001511614739405,0,0,0,1,0,0,0,1,0.0,13,8,1912,2.0
